source_file_id,file_name,source_system,receipt_status,record_count,control_total,expected_date,received_timestamp,validation_status
1722,CUST_POS_20201028.csv,Custodian_Bank,RECEIVED,48,356.8,2020-10-28,2020-10-28 06:00:00,VALIDATED
1723,CUST_POS_20201228.csv,Custodian_Bank,RECEIVED,94,731.0,2020-12-28,2020-12-28 06:00:00,VALIDATED
1724,CUST_POS_20201230.csv,Custodian_Bank,RECEIVED,94,731.0,2020-12-30,2020-12-30 06:00:00,VALIDATED
1725,CUST_POS_20210106.csv,Custodian_Bank,RECEIVED,98,758.0,2021-01-06,2021-01-06 06:00:00,VALIDATED
1726,CUST_POS_20200819.csv,Custodian_Bank,RECEIVED,27,223.3,2020-08-19,2020-08-19 06:00:00,VALIDATED
1727,CUST_POS_20210115.csv,Custodian_Bank,RECEIVED,100,779.0,2021-01-15,2021-01-15 06:00:00,VALIDATED
1728,CUST_POS_20201222.csv,Custodian_Bank,RECEIVED,91,720.8,2020-12-22,2020-12-22 06:00:00,VALIDATED
1729,CUST_POS_20201225.csv,Custodian_Bank,RECEIVED,94,731.0,2020-12-25,2020-12-25 06:00:00,VALIDATED
1730,CUST_POS_20210216.csv,Custodian_Bank,RECEIVED,119,824.0,2021-02-16,2021-02-16 06:00:00,VALIDATED
1731,CUST_POS_20201026.csv,Custodian_Bank,RECEIVED,47,338.8,2020-10-26,2020-10-26 06:00:00,VALIDATED
1732,CUST_POS_20210102.csv,Custodian_Bank,RECEIVED,95,733.0,2021-01-02,2021-01-02 06:00:00,VALIDATED
1733,CUST_POS_20201216.csv,Custodian_Bank,RECEIVED,88,697.8,2020-12-16,2020-12-16 06:00:00,VALIDATED
1734,CUST_POS_20201102.csv,Custodian_Bank,RECEIVED,54,418.8,2020-11-02,2020-11-02 06:00:00,VALIDATED
1735,CUST_POS_20201213.csv,Custodian_Bank,RECEIVED,82,667.8,2020-12-13,2020-12-13 06:00:00,VALIDATED
1736,CUST_POS_20200820.csv,Custodian_Bank,RECEIVED,27,223.3,2020-08-20,2020-08-20 06:00:00,VALIDATED
1737,CUST_POS_20210201.csv,Custodian_Bank,RECEIVED,110,804.0,2021-02-01,2021-02-01 06:00:00,VALIDATED
1738,CUST_POS_20210218.csv,Custodian_Bank,RECEIVED,174,2438.0,2021-02-18,2021-02-18 06:00:00,VALIDATED
1739,CUST_POS_20201003.csv,Custodian_Bank,RECEIVED,43,282.8,2020-10-03,2020-10-03 06:00:00,VALIDATED
1740,CUST_POS_20210319.csv,Custodian_Bank,RECEIVED,189,2587.0,2021-03-19,2021-03-19 06:00:00,VALIDATED
1741,CUST_POS_20201120.csv,Custodian_Bank,RECEIVED,67,558.8,2020-11-20,2020-11-20 06:00:00,VALIDATED
1742,CUST_POS_20201214.csv,Custodian_Bank,RECEIVED,88,697.8,2020-12-14,2020-12-14 06:00:00,VALIDATED
1743,CUST_POS_20210112.csv,Custodian_Bank,RECEIVED,99,773.0,2021-01-12,2021-01-12 06:00:00,VALIDATED
1744,CUST_POS_20210107.csv,Custodian_Bank,RECEIVED,98,758.0,2021-01-07,2021-01-07 06:00:00,VALIDATED
1745,CUST_POS_20210128.csv,Custodian_Bank,RECEIVED,108,799.0,2021-01-28,2021-01-28 06:00:00,VALIDATED
1746,CUST_POS_20201129.csv,Custodian_Bank,RECEIVED,75,644.8,2020-11-29,2020-11-29 06:00:00,VALIDATED
1747,CUST_POS_20210109.csv,Custodian_Bank,RECEIVED,99,773.0,2021-01-09,2021-01-09 06:00:00,VALIDATED
1748,CUST_POS_20201006.csv,Custodian_Bank,RECEIVED,44,320.8,2020-10-06,2020-10-06 06:00:00,VALIDATED
1749,CUST_POS_20201211.csv,Custodian_Bank,RECEIVED,82,667.8,2020-12-11,2020-12-11 06:00:00,VALIDATED
1750,CUST_POS_20201229.csv,Custodian_Bank,RECEIVED,94,731.0,2020-12-29,2020-12-29 06:00:00,VALIDATED
1751,CUST_POS_20210411.csv,Custodian_Bank,RECEIVED,220,2640.0,2021-04-11,2021-04-11 06:00:00,VALIDATED
1752,CUST_POS_20201009.csv,Custodian_Bank,RECEIVED,45,322.8,2020-10-09,2020-10-09 06:00:00,VALIDATED
1753,CUST_POS_20210123.csv,Custodian_Bank,RECEIVED,101,781.0,2021-01-23,2021-01-23 06:00:00,VALIDATED
1754,CUST_POS_20200823.csv,Custodian_Bank,RECEIVED,28,227.3,2020-08-23,2020-08-23 06:00:00,VALIDATED
1755,CUST_POS_20210413.csv,Custodian_Bank,RECEIVED,232,2640.0,2021-04-13,2021-04-13 06:00:00,VALIDATED
1756,CUST_POS_20201217.csv,Custodian_Bank,RECEIVED,88,697.8,2020-12-17,2020-12-17 06:00:00,VALIDATED
1757,CUST_POS_20201221.csv,Custodian_Bank,RECEIVED,91,715.8,2020-12-21,2020-12-21 06:00:00,VALIDATED
1758,CUST_POS_20201031.csv,Custodian_Bank,RECEIVED,54,418.8,2020-10-31,2020-10-31 06:00:00,VALIDATED
1759,CUST_POS_20210423.csv,Custodian_Bank,RECEIVED,261,2642.0,2021-04-23,2021-04-23 06:00:00,VALIDATED
1760,CUST_POS_20201227.csv,Custodian_Bank,RECEIVED,94,731.0,2020-12-27,2020-12-27 06:00:00,VALIDATED
1761,CUST_POS_20201223.csv,Custodian_Bank,RECEIVED,94,731.0,2020-12-23,2020-12-23 06:00:00,VALIDATED
1762,CUST_POS_20210117.csv,Custodian_Bank,RECEIVED,100,779.0,2021-01-17,2021-01-17 06:00:00,VALIDATED
1763,CUST_POS_20201116.csv,Custodian_Bank,RECEIVED,62,533.8,2020-11-16,2020-11-16 06:00:00,VALIDATED
1764,CUST_POS_20210211.csv,Custodian_Bank,RECEIVED,113,793.0,2021-02-11,2021-02-11 06:00:00,VALIDATED
1765,CUST_POS_20201011.csv,Custodian_Bank,RECEIVED,45,322.8,2020-10-11,2020-10-11 06:00:00,VALIDATED
1766,CUST_POS_20210101.csv,Custodian_Bank,RECEIVED,95,733.0,2021-01-01,2021-01-01 06:00:00,VALIDATED
1767,CUST_POS_20200827.csv,Custodian_Bank,RECEIVED,28,227.3,2020-08-27,2020-08-27 06:00:00,VALIDATED
1768,CUST_POS_20210119.csv,Custodian_Bank,RECEIVED,100,779.0,2021-01-19,2021-01-19 06:00:00,VALIDATED
1769,CUST_POS_20210205.csv,Custodian_Bank,RECEIVED,111,808.0,2021-02-05,2021-02-05 06:00:00,VALIDATED
1770,CUST_POS_20210212.csv,Custodian_Bank,RECEIVED,115,795.0,2021-02-12,2021-02-12 06:00:00,VALIDATED
1771,CUST_POS_20201210.csv,Custodian_Bank,RECEIVED,82,667.8,2020-12-10,2020-12-10 06:00:00,VALIDATED
1772,CUST_POS_20210427.csv,Custodian_Bank,RECEIVED,264,2645.0,2021-04-27,2021-04-27 06:00:00,VALIDATED
1773,CUST_POS_20201014.csv,Custodian_Bank,RECEIVED,45,322.8,2020-10-14,2020-10-14 06:00:00,VALIDATED
1774,CUST_POS_20201226.csv,Custodian_Bank,RECEIVED,94,731.0,2020-12-26,2020-12-26 06:00:00,VALIDATED
1775,CUST_POS_20210105.csv,Custodian_Bank,RECEIVED,98,758.0,2021-01-05,2021-01-05 06:00:00,VALIDATED
1776,CUST_POS_20210213.csv,Custodian_Bank,RECEIVED,115,795.0,2021-02-13,2021-02-13 06:00:00,VALIDATED
1777,CUST_POS_20210121.csv,Custodian_Bank,RECEIVED,101,781.0,2021-01-21,2021-01-21 06:00:00,VALIDATED
1778,CUST_POS_20210113.csv,Custodian_Bank,RECEIVED,99,773.0,2021-01-13,2021-01-13 06:00:00,VALIDATED
1779,CUST_POS_20210429.csv,Custodian_Bank,RECEIVED,275,2671.0,2021-04-29,2021-04-29 06:00:00,VALIDATED
1780,CUST_POS_20210219.csv,Custodian_Bank,RECEIVED,177,2444.0,2021-02-19,2021-02-19 06:00:00,VALIDATED
1781,CUST_POS_20210122.csv,Custodian_Bank,RECEIVED,101,781.0,2021-01-22,2021-01-22 06:00:00,VALIDATED
1782,CUST_POS_20200903.csv,Custodian_Bank,RECEIVED,34,243.8,2020-09-03,2020-09-03 06:00:00,VALIDATED
1783,CUST_POS_20201016.csv,Custodian_Bank,RECEIVED,46,327.8,2020-10-16,2020-10-16 06:00:00,VALIDATED
1784,CUST_POS_20210301.csv,Custodian_Bank,RECEIVED,188,2584.0,2021-03-01,2021-03-01 06:00:00,VALIDATED
1785,CUST_POS_20210310.csv,Custodian_Bank,RECEIVED,189,2587.0,2021-03-10,2021-03-10 06:00:00,VALIDATED
1786,CUST_POS_20210223.csv,Custodian_Bank,RECEIVED,179,2465.0,2021-02-23,2021-02-23 06:00:00,VALIDATED
1787,CUST_POS_20210517.csv,Custodian_Bank,RECEIVED,284,2711.0,2021-05-17,2021-05-17 06:00:00,VALIDATED
1788,CUST_POS_20210114.csv,Custodian_Bank,RECEIVED,100,779.0,2021-01-14,2021-01-14 06:00:00,VALIDATED
1789,CUST_POS_20210226.csv,Custodian_Bank,RECEIVED,186,2577.0,2021-02-26,2021-02-26 06:00:00,VALIDATED
1790,CUST_POS_20210227.csv,Custodian_Bank,RECEIVED,186,2577.0,2021-02-27,2021-02-27 06:00:00,VALIDATED
1791,CUST_POS_20210214.csv,Custodian_Bank,RECEIVED,115,795.0,2021-02-14,2021-02-14 06:00:00,VALIDATED
1792,CUST_POS_20210311.csv,Custodian_Bank,RECEIVED,189,2587.0,2021-03-11,2021-03-11 06:00:00,VALIDATED
1793,CUST_POS_20201030.csv,Custodian_Bank,RECEIVED,54,418.8,2020-10-30,2020-10-30 06:00:00,VALIDATED
1794,CUST_POS_20210103.csv,Custodian_Bank,RECEIVED,95,733.0,2021-01-03,2021-01-03 06:00:00,VALIDATED
1795,CUST_POS_20210315.csv,Custodian_Bank,RECEIVED,189,2587.0,2021-03-15,2021-03-15 06:00:00,VALIDATED
1796,CUST_POS_20210306.csv,Custodian_Bank,RECEIVED,188,2584.0,2021-03-06,2021-03-06 06:00:00,VALIDATED
1797,CUST_POS_20210305.csv,Custodian_Bank,RECEIVED,188,2584.0,2021-03-05,2021-03-05 06:00:00,VALIDATED
1798,CUST_POS_20210322.csv,Custodian_Bank,RECEIVED,190,2589.0,2021-03-22,2021-03-22 06:00:00,VALIDATED
1799,CUST_POS_20210104.csv,Custodian_Bank,RECEIVED,98,758.0,2021-01-04,2021-01-04 06:00:00,VALIDATED
1800,CUST_POS_20210126.csv,Custodian_Bank,RECEIVED,104,784.0,2021-01-26,2021-01-26 06:00:00,VALIDATED
1801,CUST_POS_20200907.csv,Custodian_Bank,RECEIVED,34,243.8,2020-09-07,2020-09-07 06:00:00,VALIDATED
1802,CUST_POS_20210404.csv,Custodian_Bank,RECEIVED,199,2618.0,2021-04-04,2021-04-04 06:00:00,VALIDATED
1803,CUST_POS_20210110.csv,Custodian_Bank,RECEIVED,99,773.0,2021-01-10,2021-01-10 06:00:00,VALIDATED
1804,CUST_POS_20210207.csv,Custodian_Bank,RECEIVED,111,808.0,2021-02-07,2021-02-07 06:00:00,VALIDATED
1805,CUST_POS_20200911.csv,Custodian_Bank,RECEIVED,34,243.8,2020-09-11,2020-09-11 06:00:00,VALIDATED
1806,CUST_POS_20210118.csv,Custodian_Bank,RECEIVED,100,779.0,2021-01-18,2021-01-18 06:00:00,VALIDATED
1807,CUST_POS_20210124.csv,Custodian_Bank,RECEIVED,101,781.0,2021-01-24,2021-01-24 06:00:00,VALIDATED
1808,CUST_POS_20210302.csv,Custodian_Bank,RECEIVED,188,2584.0,2021-03-02,2021-03-02 06:00:00,VALIDATED
1809,CUST_POS_20210220.csv,Custodian_Bank,RECEIVED,177,2444.0,2021-02-20,2021-02-20 06:00:00,VALIDATED
1810,CUST_POS_20210309.csv,Custodian_Bank,RECEIVED,188,2584.0,2021-03-09,2021-03-09 06:00:00,VALIDATED
1811,CUST_POS_20210414.csv,Custodian_Bank,RECEIVED,234,2640.0,2021-04-14,2021-04-14 06:00:00,VALIDATED
1812,CUST_POS_20201125.csv,Custodian_Bank,RECEIVED,69,623.8,2020-11-25,2020-11-25 06:00:00,VALIDATED
1813,CUST_POS_20200927.csv,Custodian_Bank,RECEIVED,37,247.8,2020-09-27,2020-09-27 06:00:00,VALIDATED
1814,CUST_POS_20210422.csv,Custodian_Bank,RECEIVED,261,2642.0,2021-04-22,2021-04-22 06:00:00,VALIDATED
1815,CUST_POS_20210314.csv,Custodian_Bank,RECEIVED,189,2587.0,2021-03-14,2021-03-14 06:00:00,VALIDATED
1816,CUST_POS_20210317.csv,Custodian_Bank,RECEIVED,189,2587.0,2021-03-17,2021-03-17 06:00:00,VALIDATED
1817,CUST_POS_20210318.csv,Custodian_Bank,RECEIVED,189,2587.0,2021-03-18,2021-03-18 06:00:00,VALIDATED
1818,CUST_POS_20210222.csv,Custodian_Bank,RECEIVED,179,2450.0,2021-02-22,2021-02-22 06:00:00,VALIDATED
1819,CUST_POS_20210308.csv,Custodian_Bank,RECEIVED,188,2584.0,2021-03-08,2021-03-08 06:00:00,VALIDATED
1820,CUST_POS_20210523.csv,Custodian_Bank,RECEIVED,287,2717.0,2021-05-23,2021-05-23 06:00:00,VALIDATED
1821,CUST_POS_20210406.csv,Custodian_Bank,RECEIVED,207,2640.0,2021-04-06,2021-04-06 06:00:00,VALIDATED
1822,CUST_POS_20210312.csv,Custodian_Bank,RECEIVED,189,2587.0,2021-03-12,2021-03-12 06:00:00,VALIDATED
1823,CUST_POS_20210202.csv,Custodian_Bank,RECEIVED,110,804.0,2021-02-02,2021-02-02 06:00:00,VALIDATED
1824,CUST_POS_20210325.csv,Custodian_Bank,RECEIVED,191,2593.0,2021-03-25,2021-03-25 06:00:00,VALIDATED
1825,CUST_POS_20201205.csv,Custodian_Bank,RECEIVED,80,660.8,2020-12-05,2020-12-05 06:00:00,VALIDATED
1826,CUST_POS_20210501.csv,Custodian_Bank,RECEIVED,275,2671.0,2021-05-01,2021-05-01 06:00:00,VALIDATED
1827,CUST_POS_20201220.csv,Custodian_Bank,RECEIVED,91,715.8,2020-12-20,2020-12-20 06:00:00,VALIDATED
1828,CUST_POS_20210131.csv,Custodian_Bank,RECEIVED,108,799.0,2021-01-31,2021-01-31 06:00:00,VALIDATED
1829,CUST_POS_20210407.csv,Custodian_Bank,RECEIVED,210,2640.0,2021-04-07,2021-04-07 06:00:00,VALIDATED
1830,CUST_POS_20210616.csv,Custodian_Bank,RECEIVED,305,2890.0,2021-06-16,2021-06-16 06:00:00,VALIDATED
1831,CUST_POS_20210224.csv,Custodian_Bank,RECEIVED,181,2515.0,2021-02-24,2021-02-24 06:00:00,VALIDATED
1832,CUST_POS_20210327.csv,Custodian_Bank,RECEIVED,191,2593.0,2021-03-27,2021-03-27 06:00:00,VALIDATED
1833,CUST_POS_20210412.csv,Custodian_Bank,RECEIVED,225,2640.0,2021-04-12,2021-04-12 06:00:00,VALIDATED
1834,CUST_POS_20210303.csv,Custodian_Bank,RECEIVED,188,2584.0,2021-03-03,2021-03-03 06:00:00,VALIDATED
1835,CUST_POS_20201002.csv,Custodian_Bank,RECEIVED,43,282.8,2020-10-02,2020-10-02 06:00:00,VALIDATED
1836,CUST_POS_20210208.csv,Custodian_Bank,RECEIVED,111,808.0,2021-02-08,2021-02-08 06:00:00,VALIDATED
1837,CUST_POS_20210307.csv,Custodian_Bank,RECEIVED,188,2584.0,2021-03-07,2021-03-07 06:00:00,VALIDATED
1838,CUST_POS_20210515.csv,Custodian_Bank,RECEIVED,284,2711.0,2021-05-15,2021-05-15 06:00:00,VALIDATED
1839,CUST_POS_20210108.csv,Custodian_Bank,RECEIVED,99,773.0,2021-01-08,2021-01-08 06:00:00,VALIDATED
1840,CUST_POS_20210604.csv,Custodian_Bank,RECEIVED,302,2833.0,2021-06-04,2021-06-04 06:00:00,VALIDATED
1841,CUST_POS_20210328.csv,Custodian_Bank,RECEIVED,191,2593.0,2021-03-28,2021-03-28 06:00:00,VALIDATED
1842,CUST_POS_20210210.csv,Custodian_Bank,RECEIVED,113,793.0,2021-02-10,2021-02-10 06:00:00,VALIDATED
1843,CUST_POS_20210618.csv,Custodian_Bank,RECEIVED,306,2900.0,2021-06-18,2021-06-18 06:00:00,VALIDATED
1844,CUST_POS_20201021.csv,Custodian_Bank,RECEIVED,46,327.8,2020-10-21,2020-10-21 06:00:00,VALIDATED
1845,CUST_POS_20210418.csv,Custodian_Bank,RECEIVED,245,2640.0,2021-04-18,2021-04-18 06:00:00,VALIDATED
1846,CUST_POS_20210313.csv,Custodian_Bank,RECEIVED,189,2587.0,2021-03-13,2021-03-13 06:00:00,VALIDATED
1847,CUST_POS_20210209.csv,Custodian_Bank,RECEIVED,111,808.0,2021-02-09,2021-02-09 06:00:00,VALIDATED
1848,CUST_POS_20210622.csv,Custodian_Bank,RECEIVED,308,2915.0,2021-06-22,2021-06-22 06:00:00,VALIDATED
1849,CUST_POS_20210330.csv,Custodian_Bank,RECEIVED,199,2618.0,2021-03-30,2021-03-30 06:00:00,VALIDATED
1850,CUST_POS_20210111.csv,Custodian_Bank,RECEIVED,99,773.0,2021-01-11,2021-01-11 06:00:00,VALIDATED
1851,CUST_POS_20210704.csv,Custodian_Bank,RECEIVED,319,3081.0,2021-07-04,2021-07-04 06:00:00,VALIDATED
1852,CUST_POS_20210403.csv,Custodian_Bank,RECEIVED,199,2618.0,2021-04-03,2021-04-03 06:00:00,VALIDATED
1853,CUST_POS_20210421.csv,Custodian_Bank,RECEIVED,255,2640.0,2021-04-21,2021-04-21 06:00:00,VALIDATED
1854,CUST_POS_20210705.csv,Custodian_Bank,RECEIVED,319,3081.0,2021-07-05,2021-07-05 06:00:00,VALIDATED
1855,CUST_POS_20210409.csv,Custodian_Bank,RECEIVED,220,2640.0,2021-04-09,2021-04-09 06:00:00,VALIDATED
1856,CUST_POS_20210424.csv,Custodian_Bank,RECEIVED,261,2642.0,2021-04-24,2021-04-24 06:00:00,VALIDATED
1857,CUST_POS_20210225.csv,Custodian_Bank,RECEIVED,182,2563.0,2021-02-25,2021-02-25 06:00:00,VALIDATED
1858,CUST_POS_20210410.csv,Custodian_Bank,RECEIVED,220,2640.0,2021-04-10,2021-04-10 06:00:00,VALIDATED
1859,CUST_POS_20210702.csv,Custodian_Bank,RECEIVED,319,3081.0,2021-07-02,2021-07-02 06:00:00,VALIDATED
1860,CUST_POS_20210116.csv,Custodian_Bank,RECEIVED,100,779.0,2021-01-16,2021-01-16 06:00:00,VALIDATED
1861,CUST_POS_20210316.csv,Custodian_Bank,RECEIVED,189,2587.0,2021-03-16,2021-03-16 06:00:00,VALIDATED
1862,CUST_POS_20201029.csv,Custodian_Bank,RECEIVED,54,418.8,2020-10-29,2020-10-29 06:00:00,VALIDATED
1863,CUST_POS_20210513.csv,Custodian_Bank,RECEIVED,284,2711.0,2021-05-13,2021-05-13 06:00:00,VALIDATED
1864,CUST_POS_20210405.csv,Custodian_Bank,RECEIVED,201,2623.0,2021-04-05,2021-04-05 06:00:00,VALIDATED
1865,CUST_POS_20210426.csv,Custodian_Bank,RECEIVED,264,2645.0,2021-04-26,2021-04-26 06:00:00,VALIDATED
1866,CUST_POS_20210304.csv,Custodian_Bank,RECEIVED,188,2584.0,2021-03-04,2021-03-04 06:00:00,VALIDATED
1867,CUST_POS_20210707.csv,Custodian_Bank,RECEIVED,321,3086.0,2021-07-07,2021-07-07 06:00:00,VALIDATED
1868,CUST_POS_20210428.csv,Custodian_Bank,RECEIVED,265,2646.0,2021-04-28,2021-04-28 06:00:00,VALIDATED
1869,CUST_POS_20210320.csv,Custodian_Bank,RECEIVED,189,2587.0,2021-03-20,2021-03-20 06:00:00,VALIDATED
1870,CUST_POS_20210420.csv,Custodian_Bank,RECEIVED,254,2640.0,2021-04-20,2021-04-20 06:00:00,VALIDATED
1871,CUST_POS_20210129.csv,Custodian_Bank,RECEIVED,108,799.0,2021-01-29,2021-01-29 06:00:00,VALIDATED
1872,CUST_POS_20210519.csv,Custodian_Bank,RECEIVED,286,2713.0,2021-05-19,2021-05-19 06:00:00,VALIDATED
1873,CUST_POS_20210425.csv,Custodian_Bank,RECEIVED,261,2642.0,2021-04-25,2021-04-25 06:00:00,VALIDATED
1874,CUST_POS_20210130.csv,Custodian_Bank,RECEIVED,108,799.0,2021-01-30,2021-01-30 06:00:00,VALIDATED
1875,CUST_POS_20210505.csv,Custodian_Bank,RECEIVED,284,2711.0,2021-05-05,2021-05-05 06:00:00,VALIDATED
1876,CUST_POS_20210520.csv,Custodian_Bank,RECEIVED,287,2717.0,2021-05-20,2021-05-20 06:00:00,VALIDATED
1877,CUST_POS_20210508.csv,Custodian_Bank,RECEIVED,284,2711.0,2021-05-08,2021-05-08 06:00:00,VALIDATED
1878,CUST_POS_20210527.csv,Custodian_Bank,RECEIVED,298,2775.0,2021-05-27,2021-05-27 06:00:00,VALIDATED
1879,CUST_POS_20201110.csv,Custodian_Bank,RECEIVED,58,473.8,2020-11-10,2020-11-10 06:00:00,VALIDATED
1880,CUST_POS_20210503.csv,Custodian_Bank,RECEIVED,275,2671.0,2021-05-03,2021-05-03 06:00:00,VALIDATED
1881,CUST_POS_20201113.csv,Custodian_Bank,RECEIVED,59,497.8,2020-11-13,2020-11-13 06:00:00,VALIDATED
1882,CUST_POS_20210507.csv,Custodian_Bank,RECEIVED,284,2711.0,2021-05-07,2021-05-07 06:00:00,VALIDATED
1883,CUST_POS_20210204.csv,Custodian_Bank,RECEIVED,110,804.0,2021-02-04,2021-02-04 06:00:00,VALIDATED
1884,CUST_POS_20210627.csv,Custodian_Bank,RECEIVED,311,2953.0,2021-06-27,2021-06-27 06:00:00,VALIDATED
1885,CUST_POS_20210321.csv,Custodian_Bank,RECEIVED,189,2587.0,2021-03-21,2021-03-21 06:00:00,VALIDATED
1886,CUST_POS_20210511.csv,Custodian_Bank,RECEIVED,284,2711.0,2021-05-11,2021-05-11 06:00:00,VALIDATED
1887,CUST_POS_20210606.csv,Custodian_Bank,RECEIVED,302,2833.0,2021-06-06,2021-06-06 06:00:00,VALIDATED
1888,CUST_POS_20210417.csv,Custodian_Bank,RECEIVED,245,2640.0,2021-04-17,2021-04-17 06:00:00,VALIDATED
1889,CUST_POS_20210512.csv,Custodian_Bank,RECEIVED,284,2711.0,2021-05-12,2021-05-12 06:00:00,VALIDATED
1890,CUST_POS_20201114.csv,Custodian_Bank,RECEIVED,59,497.8,2020-11-14,2020-11-14 06:00:00,VALIDATED
1891,CUST_POS_20210419.csv,Custodian_Bank,RECEIVED,250,2640.0,2021-04-19,2021-04-19 06:00:00,VALIDATED
1892,CUST_POS_20210331.csv,Custodian_Bank,RECEIVED,199,2618.0,2021-03-31,2021-03-31 06:00:00,VALIDATED
1893,CUST_POS_20201128.csv,Custodian_Bank,RECEIVED,75,644.8,2020-11-28,2020-11-28 06:00:00,VALIDATED
1894,CUST_POS_20210217.csv,Custodian_Bank,RECEIVED,172,2436.0,2021-02-17,2021-02-17 06:00:00,VALIDATED
1895,CUST_POS_20210522.csv,Custodian_Bank,RECEIVED,287,2717.0,2021-05-22,2021-05-22 06:00:00,VALIDATED
1896,CUST_POS_20210416.csv,Custodian_Bank,RECEIVED,245,2640.0,2021-04-16,2021-04-16 06:00:00,VALIDATED
1897,CUST_POS_20210714.csv,Custodian_Bank,RECEIVED,321,3086.0,2021-07-14,2021-07-14 06:00:00,VALIDATED
1898,CUST_POS_20201202.csv,Custodian_Bank,RECEIVED,79,654.8,2020-12-02,2020-12-02 06:00:00,VALIDATED
1899,CUST_POS_20210629.csv,Custodian_Bank,RECEIVED,317,3050.0,2021-06-29,2021-06-29 06:00:00,VALIDATED
1900,CUST_POS_20210506.csv,Custodian_Bank,RECEIVED,284,2711.0,2021-05-06,2021-05-06 06:00:00,VALIDATED
1901,CUST_POS_20210630.csv,Custodian_Bank,RECEIVED,317,3050.0,2021-06-30,2021-06-30 06:00:00,VALIDATED
1902,CUST_POS_20210529.csv,Custodian_Bank,RECEIVED,298,2775.0,2021-05-29,2021-05-29 06:00:00,VALIDATED
1903,CUST_POS_20210807.csv,Custodian_Bank,RECEIVED,337,3229.0,2021-08-07,2021-08-07 06:00:00,VALIDATED
1904,CUST_POS_20210723.csv,Custodian_Bank,RECEIVED,325,3109.0,2021-07-23,2021-07-23 06:00:00,VALIDATED
1905,CUST_POS_20210524.csv,Custodian_Bank,RECEIVED,290,2722.0,2021-05-24,2021-05-24 06:00:00,VALIDATED
1906,CUST_POS_20210601.csv,Custodian_Bank,RECEIVED,302,2833.0,2021-06-01,2021-06-01 06:00:00,VALIDATED
1907,CUST_POS_20201212.csv,Custodian_Bank,RECEIVED,82,667.8,2020-12-12,2020-12-12 06:00:00,VALIDATED
1908,CUST_POS_20210710.csv,Custodian_Bank,RECEIVED,321,3086.0,2021-07-10,2021-07-10 06:00:00,VALIDATED
1909,CUST_POS_20210819.csv,Custodian_Bank,RECEIVED,348,3249.0,2021-08-19,2021-08-19 06:00:00,VALIDATED
1910,CUST_POS_20210823.csv,Custodian_Bank,RECEIVED,351,3275.0,2021-08-23,2021-08-23 06:00:00,VALIDATED
1911,CUST_POS_20210712.csv,Custodian_Bank,RECEIVED,321,3086.0,2021-07-12,2021-07-12 06:00:00,VALIDATED
1912,CUST_POS_20210525.csv,Custodian_Bank,RECEIVED,290,2722.0,2021-05-25,2021-05-25 06:00:00,VALIDATED
1913,CUST_POS_20210719.csv,Custodian_Bank,RECEIVED,323,3099.0,2021-07-19,2021-07-19 06:00:00,VALIDATED
1914,CUST_POS_20201218.csv,Custodian_Bank,RECEIVED,91,715.8,2020-12-18,2020-12-18 06:00:00,VALIDATED
1915,CUST_POS_20210902.csv,Custodian_Bank,RECEIVED,374,3421.0,2021-09-02,2021-09-02 06:00:00,VALIDATED
1916,CUST_POS_20210602.csv,Custodian_Bank,RECEIVED,302,2833.0,2021-06-02,2021-06-02 06:00:00,VALIDATED
1917,CUST_POS_20210609.csv,Custodian_Bank,RECEIVED,303,2845.0,2021-06-09,2021-06-09 06:00:00,VALIDATED
1918,CUST_POS_20210722.csv,Custodian_Bank,RECEIVED,325,3109.0,2021-07-22,2021-07-22 06:00:00,VALIDATED
1919,CUST_POS_20210614.csv,Custodian_Bank,RECEIVED,305,2890.0,2021-06-14,2021-06-14 06:00:00,VALIDATED
1920,CUST_POS_20210731.csv,Custodian_Bank,RECEIVED,335,3205.0,2021-07-31,2021-07-31 06:00:00,VALIDATED
1921,CUST_POS_20210509.csv,Custodian_Bank,RECEIVED,284,2711.0,2021-05-09,2021-05-09 06:00:00,VALIDATED
1922,CUST_POS_20210620.csv,Custodian_Bank,RECEIVED,306,2900.0,2021-06-20,2021-06-20 06:00:00,VALIDATED
1923,CUST_POS_20210910.csv,Custodian_Bank,RECEIVED,374,3421.0,2021-09-10,2021-09-10 06:00:00,VALIDATED
1924,CUST_POS_20201231.csv,Custodian_Bank,RECEIVED,95,733.0,2020-12-31,2020-12-31 06:00:00,VALIDATED
1925,CUST_POS_20210510.csv,Custodian_Bank,RECEIVED,284,2711.0,2021-05-10,2021-05-10 06:00:00,VALIDATED
1926,CUST_POS_20210526.csv,Custodian_Bank,RECEIVED,290,2722.0,2021-05-26,2021-05-26 06:00:00,VALIDATED
1927,CUST_POS_20210825.csv,Custodian_Bank,RECEIVED,356,3305.0,2021-08-25,2021-08-25 06:00:00,VALIDATED
1928,CUST_POS_20210120.csv,Custodian_Bank,RECEIVED,100,779.0,2021-01-20,2021-01-20 06:00:00,VALIDATED
1929,CUST_POS_20210203.csv,Custodian_Bank,RECEIVED,110,804.0,2021-02-03,2021-02-03 06:00:00,VALIDATED
1930,CUST_POS_20210221.csv,Custodian_Bank,RECEIVED,177,2444.0,2021-02-21,2021-02-21 06:00:00,VALIDATED
